timestamp_ms,sharpness,stability,passes,streak,command
598241518,64.8391766356198,21.809505208333334,0,0,none
598241551,64.16488939093321,18.391184895833334,0,0,none
598241585,58.573902860552984,12.523502604166667,0,0,none
598241618,49.3365101453854,15.4371484375,0,0,none
598241651,380.7514880047189,11.670091145833334,0,0,none
598241685,185.24557336319376,9.84078125,0,0,none
598241718,38.77064039375444,18.952877604166666,0,0,none
598241751,47.98081976213237,21.3509765625,0,0,none
598241785,48.937845020528684,24.65203125,0,0,none
598241818,80.7448100906366,23.395846354166668,0,0,none
598241851,365.76513421875916,23.0810546875,0,0,none
598241885,177.67341097783253,13.3408203125,0,0,none
598241918,92.8905693864392,18.736341145833332,0,0,none
598241951,75.39613499927785,20.0705078125,0,0,none
598241985,113.33803331536511,19.734895833333333,0,0,none
598242018,192.7534151404089,20.0819921875,0,0,none
598242051,1219.1280010358523,17.450104166666666,0,0,none
598242085,136.2915743978575,15.926575520833333,0,0,none
598242118,75.39707648795005,27.208841145833333,0,0,none
598242151,119.79312619424388,27.0540234375,0,0,none
598242185,42.274110734626746,27.237239583333334,0,0,none
598242218,42.98081395912849,41.87024739583333,0,0,none
598242251,86.07549816497844,24.553541666666668,0,0,none
598242285,18.73034863206411,25.96171875,0,0,none
598242318,11.635588911221866,28.5618359375,0,0,none
598242351,11.65405981094928,36.233020833333335,0,0,none
598242385,16.396547420195226,41.67591145833333,0,0,none
598242418,12.177367646742487,42.80236979166666,0,0,none
598242451,26.638152973724132,53.202747395833335,0,0,none
598242485,14.461811053482743,31.52328125,0,0,none
598242518,15.46398084499228,30.88625,0,0,none
598242551,21.3322187599448,33.7783984375,0,0,none
598242585,37.587742487630194,40.66575520833333,0,0,none
598242618,99.35736137044114,27.9543359375,0,0,none
598242651,102.98280407521764,20.885455729166665,0,0,none
598242685,105.52059270070909,24.1735546875,0,0,none
598242718,92.83896633434016,29.2323046875,0,0,none
598242751,110.33238331298847,32.00451822916666,0,0,none
598242785,397.017010208407,26.860481770833335,0,0,none
598242818,384.70008038588435,18.542096354166667,0,0,none
598242851,343.51726629318756,17.888463541666667,0,0,none
598242885,131.28291052982246,23.126705729166666,0,0,none
598242918,255.90625102311986,26.4105078125,0,0,none
598242951,617.1278954407345,16.469635416666666,0,0,none
598242985,567.8429716763817,14.440026041666666,0,0,none
598243018,378.0603222398349,15.856276041666666,0,0,none
598243051,169.97466929920392,22.04196614583333,0,0,none
598243085,300.08167617489204,25.386119791666665,0,0,none
598243118,351.54901793537687,15.998802083333333,0,0,none
598243151,223.83617257902822,20.95993489583333,0,0,none
598243185,395.8226565827191,20.3359375,0,0,none
598243208,168.4218107586608,19.747018229166667,0,0,none
598243241,39.10817647618315,49.887356770833335,0,0,none
598243275,281.312697426083,40.77623697916667,0,0,none
598243308,516.6791405333869,17.143645833333334,0,0,none
598243351,50.36980194670375,38.52255208333333,0,0,none
598243385,83.18488618040561,67.78131510416667,0,0,none
598243418,27.526031521753676,50.323580729166665,0,0,none
598243451,32.538847568428665,37.88626302083333,0,0,none
598243485,31.14430713266327,34.634791666666665,0,0,none
598243518,30.085287386825957,32.434453125,0,0,none
598243551,25.419227400123173,28.4854296875,0,0,none
598243585,18.57988286024243,25.834270833333335,0,0,none
598243618,18.171371429368065,26.733723958333332,0,0,none
598243651,181.350954271761,19.530325520833333,0,0,none
598243685,346.30474440315356,12.241901041666667,0,0,none
598243718,82.61038217613601,14.02359375,0,0,none
598243751,255.39286689536033,16.7669140625,0,0,none
598243785,1138.9382965275754,13.724140625,0,0,none
598243818,1329.2126354628856,10.221796875,0,0,none
598243851,469.5103231542444,8.111276041666667,0,0,none
598243885,650.4487675280081,8.303125,0,0,none
598243918,871.7562533086026,7.3402734375,0,0,none
598243951,993.3207435397392,6.727994791666666,0,0,none
598243985,923.6016919550613,7.7004166666666665,0,0,none
598244018,1038.7758048421763,6.1627734375,0,0,none
598244051,1327.2374534696853,9.4534765625,0,0,none
598244085,1521.4852401259682,4.8904036458333335,1,1,none
598244118,1667.8842617034807,4.316158854166667,1,2,none
598244151,1774.755283372991,3.323372395833333,1,3,none
598244185,1775.7397934309668,3.014921875,1,4,none
598244218,1673.6438865936507,4.864817708333334,1,5,none
598244251,1757.203108171245,5.812135416666667,1,6,none
598244285,1789.4340170358485,2.6089322916666666,1,7,none
598244318,1754.603051722647,3.670260416666667,1,8,capture
598244351,1674.1462129234594,5.831341145833333,1,9,none
598244385,1705.1984892902078,3.2595833333333335,1,10,none
