timestamp_ms,sharpness,stability,passes,streak,command
598203084,1018.0713350278439,2.855859375,1,1,none
598203118,1035.6745929056954,3.434908854166667,1,2,none
598203151,1054.2021638821523,4.546302083333333,1,3,none
598203184,1052.341960389479,3.558359375,1,4,none
598203218,1015.0919210079624,5.742825520833334,1,5,none
598203251,1048.7244159383786,4.553723958333333,1,6,none
598203284,1083.5966660886218,2.7626041666666667,1,7,none
598203318,1102.5701967124182,1.573046875,1,8,capture
598203351,1112.641190559772,0.9646354166666666,1,9,none
598203384,1116.308806455417,1.6616145833333333,1,10,none
598203418,1108.2147953981919,1.2773177083333334,1,11,none
598203451,1112.4035721458115,0.9103255208333333,1,12,none
598203484,1115.123080806604,0.851875,1,13,none
598203518,1119.5244880311348,0.9043489583333333,1,14,none
598203551,1119.195395352174,1.1839713541666668,1,15,none
598203584,1131.6907225513846,1.6090755208333334,1,16,none
598203618,1127.907624406466,1.3248958333333334,1,17,none
598203651,1126.3884904932943,1.2179296875,1,18,none
598203684,1126.581720179259,0.9207942708333333,1,19,none
598203718,1125.8602083704088,1.2254036458333333,1,20,capture
598203751,1123.7776409539797,0.9781640625,1,21,none
598203784,1127.721618245264,1.41640625,1,22,none
598203818,1126.721937640398,1.063515625,1,23,none
598203851,1127.4725945802413,1.3437760416666666,1,24,none
598203884,1121.59116598007,1.4837760416666668,1,25,none
598203918,1124.0514056787388,2.618828125,1,26,none
598203951,1118.5848991534713,3.30703125,1,27,none
598203984,1079.0228371852934,4.1808072916666665,1,28,none
598204018,1057.4743092114654,4.465299479166666,1,29,none
598204051,1050.9660926202546,4.807877604166666,1,30,none
598204084,1047.2427307800733,4.251223958333333,1,31,none
598204118,1075.6599656152885,2.7935546875,1,32,capture
598204151,1092.0412858335385,1.602734375,1,33,none
598204184,1118.704183595656,1.6586588541666667,1,34,none
598204218,1139.4707235079584,1.6133854166666666,1,35,none
598204251,1138.487293706913,1.811953125,1,36,none
598204284,1127.990829960587,1.8912239583333332,1,37,none
598204318,1116.4071333110269,2.1020572916666667,1,38,none
598204351,1107.7667307193994,2.4243098958333333,1,39,none
598204384,1110.8379255853215,2.122877604166667,1,40,none
598204418,1115.4956073097192,2.7222526041666666,1,41,none
598204451,1116.9134263613025,2.406966145833333,1,42,none
598204484,1112.7729075400814,1.6476692708333334,1,43,none
598204518,1108.6059196698175,2.237044270833333,1,44,capture
598204551,1111.0457768117615,2.7553645833333333,1,0,finalize
598204584,1121.2665151170304,2.22234375,1,1,none
598204618,1124.9059860919008,1.6270703125,1,2,none
598204651,1123.3728498491446,1.3774479166666667,1,3,none
598204684,1132.5635365215896,1.1949088541666666,1,4,none
598204718,1129.7572616889404,1.0101171875,1,5,none
598204751,1130.7105519498582,1.3248567708333334,1,6,none
598204784,1129.6381702910817,1.4926432291666667,1,7,none
598204818,1128.845571050791,1.9967838541666667,1,8,capture
598204851,1116.9926813855816,1.8230078125,1,9,none
598204884,1103.0092701618303,2.5200520833333333,1,10,none
598204918,1099.1924643806105,2.1750390625,1,11,none
598204951,1101.8747755733639,1.3330338541666666,1,12,none
598204984,1108.9717223929479,1.0731901041666667,1,13,none
598205018,1107.8907499721142,0.5638671875,1,14,none
598205051,1115.874646989866,0.7001041666666666,1,15,none
598205084,1122.8787619311681,0.9172005208333334,1,16,none
598205118,1115.7861391890258,0.5785286458333333,1,17,none
598205151,1125.7752188276452,0.8568359375,1,18,none
598205184,1128.5604628528688,1.1655338541666667,1,19,none
598205218,1124.8309147097507,0.9282291666666667,1,20,capture
598205251,1132.5532788883918,1.1493098958333334,1,21,none
598205284,1130.7221296674527,1.1000651041666667,1,22,none
598205318,1139.1413810325503,1.3426302083333332,1,23,none
598205351,1135.7797286532355,1.3072005208333333,1,24,none
598205384,1136.465413422819,1.1878515625,1,25,none
598205418,1133.2540785059794,0.7977734375,1,26,none
598205451,1129.6275675186416,0.9310677083333333,1,27,none
598205484,1121.2994070178836,1.0082552083333334,1,28,none
598205518,1120.4865073602577,0.8809765625,1,29,none
598205551,1118.7374421444006,0.9925911458333333,1,30,none
598205584,1118.6380153356897,1.0227213541666667,1,31,none
598205618,1114.5990723198931,0.6419140625,1,32,capture
598205651,1119.4377966921904,0.7727864583333334,1,33,none
598205684,1126.0328471700632,0.9863020833333334,1,34,none
598205718,1125.263400091083,0.9616536458333333,1,35,none
598205751,1123.0956677038012,1.0783463541666667,1,36,none
598205784,1127.1515179557607,1.1233984375,1,37,none
598205818,1122.622777198469,0.833125,1,38,none
598205851,1122.8271180494198,0.6576692708333334,1,39,none
598205884,1125.7663680363707,0.8498828125,1,40,none
598205918,1128.6613972589435,1.1388411458333334,1,41,none
598205951,1120.0350327002132,0.541328125,1,42,none
598205984,1131.0891862842484,0.885078125,1,43,none
598206018,1126.962206240142,0.9172265625,1,44,capture
598206051,1127.032750680459,0.681640625,1,0,finalize
598206084,1123.5131065256012,0.6415494791666667,1,1,none
598206118,1125.3629748444448,0.9084375,1,2,none
598206151,1123.1705323909487,1.2647526041666666,1,3,none
598206184,1122.7165738134022,1.025625,1,4,none
598206218,1120.1407138838547,0.7888151041666667,1,5,none
598206251,1117.6183794543022,0.8226302083333333,1,6,none
598206284,1116.2412961224877,1.0118229166666666,1,7,none
598206318,1115.0621584277544,0.8681119791666667,1,8,capture
598206351,1112.1639952276432,0.5647135416666667,1,9,none
598206384,1112.4425080880187,0.5298697916666667,1,10,none
598206418,1117.518672011172,0.9449479166666667,1,11,none
598206451,1119.366225171862,0.8425130208333333,1,12,none
598206484,1118.0391902550114,0.6807291666666667,1,13,none
598206518,1120.367137022966,0.7953515625,1,14,none
598206551,1116.9318960197736,1.324140625,1,15,none
598206584,1116.4725954356782,0.49890625,1,16,none
598206618,1121.650885292166,0.7292447916666667,1,17,none
598206651,1121.6546890355135,0.6821614583333333,1,18,none
598206684,1125.028294393166,0.7993359375,1,19,none
598206718,1124.5392952956665,0.8027864583333333,1,20,capture
598206751,1125.360097500912,0.6502994791666666,1,21,none
598206784,1124.8543497245541,0.5977083333333333,1,22,none
598206818,1131.0041093270177,0.8202604166666667,1,23,none
598206851,1137.7794646158604,1.00640625,1,24,none
598206884,1132.2125063965022,1.0054036458333333,1,25,none
598206918,1126.8457546002926,0.51515625,1,26,none
598206951,1136.8595600819992,0.8095963541666666,1,27,none
598206984,1140.0404867529207,1.1601041666666667,1,28,none
598207018,1136.7766629046373,0.9315364583333333,1,29,none
598207051,1127.817720383339,0.6667447916666667,1,30,none
598207084,1126.633887907455,0.970078125,1,31,none
598207118,1127.2673275014358,0.8038151041666667,1,32,capture
598207151,1126.035791529038,1.0991927083333333,1,33,none
598207184,1119.9204015915207,0.7079036458333333,1,34,none
598207218,1119.2360738030684,0.7025130208333333,1,35,none
598207251,1119.188308909412,0.7120442708333333,1,36,none
598207284,1117.8589836907827,0.7092057291666667,1,37,none
598207318,1113.3590728543563,0.5158203125,1,38,none
598207351,1117.7155868371403,0.7500911458333334,1,39,none
598207384,1112.448638414838,0.5617317708333334,1,40,none
598207418,1115.957185851466,1.2845833333333334,1,41,none
598207451,1114.5303914346646,0.8344401041666667,1,42,none
598207484,1109.9525526891732,0.48705729166666667,1,43,none
598207518,1109.568351309524,0.4326953125,1,44,capture
598207551,1123.419439358506,1.0581119791666667,1,0,finalize
598207584,1125.0981202166472,0.9238541666666666,1,1,none
598207618,1120.0732195395626,0.6979166666666666,1,2,none
598207651,1120.0903842929265,0.6421354166666666,1,3,none
598207684,1120.5288908476925,0.7984765625,1,4,none
